inspection_type,job_ticket_or_work_order_id,job_id,job_progress,bbl,boro_code,block,lot,house_number,street_name,zip_code,latitude,longitude,borough,inspection_date,result,approved_date,location,community_board,council_district,census_tract,bin,nta,x_coord,y_coord
Compliance,14238203,PC8624456,2,1021770228,1,02177,0228,1326,RIVERSIDE DRIVE,10033,40.850549693144,-73.942794495071,Manhattan,2026-02-05T08:00:37.000,Failed for Rat Act,2026-02-06T12:11:16.000,"{'latitude': '40.850549693144', 'longitude': '-73.942794495071', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,265,1064326,Washington Heights (North),,
Initial,14238269,PC8668675,1,4130130087,4,13013,0087,218-20,134 ROAD,11413,40.67871747214,-73.751677167946,Queens,2026-02-05T08:00:46.000,Failed for Other R,2026-02-06T11:38:53.000,"{'latitude': '40.67871747214', 'longitude': '-73.751677167946', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,31,358,4279982,Laurelton,,
Initial,14238132,PC8667719,1,,2,02504,0001,000,JEROME AVENUE,,0.00000000000000000000,0.00000000000000000000,Bronx,2026-02-05T08:00:46.000,Rat Activity,2026-02-06T13:00:31.000,"{'latitude': '0.0', 'longitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
Initial,14238128,PC8667707,1,2024990108,2,02499,0108,30,EAST  161 STREET,10451,40.829275732633,-73.928933425661,Bronx,2026-02-05T08:00:48.000,Rat Activity,2026-02-06T13:03:09.000,"{'latitude': '40.829275732633', 'longitude': '-73.928933425661', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,189,2117452,Highbridge,,
Initial,14238133,PC8667718,1,,2,02523,0001,000,MAJ WM DEEGAN BOULEVARD,,0.00000000000000000000,0.00000000000000000000,Bronx,2026-02-05T08:00:50.000,Rat Activity,2026-02-06T12:59:50.000,"{'latitude': '0.0', 'longitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
Initial,14238270,PC8659109,1,4130110008,4,13011,0008,217-03,134 ROAD,11413,40.679065393945,-73.752638492412,Queens,2026-02-05T08:19:20.000,Failed for Other R,2026-02-06T11:36:46.000,"{'latitude': '40.679065393945', 'longitude': '-73.752638492412', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,31,358,4435393,Laurelton,1052860,186778
Initial,14238271,PC8668676,1,4130100015,4,13010,0015,216-08,MERRICK BOULEVARD,11413,40.680017741578,-73.752595287017,Queens,2026-02-05T08:35:54.000,Failed for Other R,2026-02-06T11:35:58.000,"{'latitude': '40.680017741578', 'longitude': '-73.752595287017', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,31,358,4279936,Laurelton,,
Initial,14238386,PC8661841,1,1014290035,1,01429,0035,228,EAST   75 STREET,10021,40.771351292749,-73.958401685547,Manhattan,2026-02-05T08:37:00.000,Rat Activity,2026-02-06T09:44:24.000,"{'latitude': '40.771351292749', 'longitude': '-73.958401685547', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,134,1044037,Upper East Side-Lenox Hill-Roosevelt Island,995772,220306
Compliance,14238508,PC8644929,2,1008570066,1,00857,0066,14,EAST   28 STREET,10016,40.744283720477,-73.986387359654,Manhattan,2026-02-05T08:41:23.000,Failed for Other R,2026-02-06T08:36:05.000,"{'latitude': '40.744283720477', 'longitude': '-73.986387359654', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,3,56,1016894,Midtown South-Flatiron-Union Square,988022,210442
Initial,14238438,PC8661818,1,3066990012,3,06699,0012,814,EAST   16 STREET,11230,40.629749574825,-73.961321968765,Brooklyn,2026-02-05T08:58:31.000,Failed for Other R,2026-02-06T11:28:37.000,"{'latitude': '40.629749574825', 'longitude': '-73.961321968765', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,45,532,3179351,Midwood,994986,168716
Initial,14238439,PC8664198,1,3066990011,3,06699,0011,812,EAST   16 STREET,11230,40.629779769869,-73.961329156498,Brooklyn,2026-02-05T09:06:31.000,Failed for Other R,2026-02-06T11:28:58.000,"{'latitude': '40.629779769869', 'longitude': '-73.961329156498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,45,532,3179350,Midwood,994984,168727
Treatments,3062918,PC8557894,10,1020760018,1,02076,0018,537,West 144 St,10031,40.825032139322,-73.94921199141,Manhattan,2026-02-05T09:07:57.000,Bait applied,2026-02-06T08:14:16.000,"{'latitude': '40.825032139322', 'longitude': '-73.94921199141', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1061904,Hamilton Heights-Sugar Hill,,
Treatments,3062995,PC8587532,3,2038720056,2,03872,0056,1325,NOBLE AVENUE,10472,40.833116828415,-73.870553518829,Bronx,2026-02-05T09:10:28.000,Bait applied,2026-02-06T09:46:49.000,"{'latitude': '40.833116828415', 'longitude': '-73.870553518829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,64,2027717,Soundview-Bruckner-Bronx River,,
Initial,14238605,PC8657253,1,1021420202,1,02142,0202,709,WEST  176 STREET,10033,40.846973858111,-73.938550592847,Manhattan,2026-02-05T09:17:00.000,Failed for Rat Act,2026-02-06T13:50:38.000,"{'latitude': '40.846973858111', 'longitude': '-73.938550592847', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,263,1063511,Washington Heights (South),1001251,247861
Treatments,3062956,PC8634249,3,2033460010,2,03346,0010,3210,PERRY AVENUE,10467,40.87491513818,-73.876904671314,Bronx,2026-02-05T09:20:00.000,Bait applied,2026-02-06T09:57:01.000,"{'latitude': '40.87491513818', 'longitude': '-73.876904671314', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,11,42901,2018333,Norwood,1018292,258059
Initial,14238273,PC8668677,1,4131370033,4,13137,0033,223-16,138 AVENUE,11413,40.672918716501,-73.749604334405,Queens,2026-02-05T09:20:04.000,Failed for Other R,2026-02-06T11:32:11.000,"{'latitude': '40.672918716501', 'longitude': '-73.749604334405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,31,358,4282195,Laurelton,,
Treatments,3062919,PC8557895,11,1020760018,1,02076,0018,537,West 144 St,10031,40.825032139322,-73.94921199141,Manhattan,2026-02-05T09:26:23.000,Bait applied,2026-02-06T08:11:31.000,"{'latitude': '40.825032139322', 'longitude': '-73.94921199141', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1061904,Hamilton Heights-Sugar Hill,,
Treatments,3062985,PC8387267,9,2037400040,2,03740,0040,1528,WESTCHESTER AVENUE,10472,40.828602460085,-73.878772116345,Bronx,2026-02-05T09:35:06.000,Bait applied,2026-02-06T09:46:55.000,"{'latitude': '40.828602460085', 'longitude': '-73.878772116345', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,5002,2023865,Soundview-Bruckner-Bronx River,,
Initial,14238176,PC8659377,1,1005207503,1,00520,7503,200,VARICK STREET,10014,40.728340069398,-74.005343445984,Manhattan,2026-02-05T09:36:52.000,Rat Activity,2026-02-06T08:41:48.000,"{'latitude': '40.728340069398', 'longitude': '-74.005343445984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,3,37,1008118,SoHo-Little Italy-Hudson Square,,
Initial,14238042,PC8665712,1,3012190069,3,01219,0069,641,ST MARKS AVENUE,11216,40.675301072411,-73.951781541429,Brooklyn,2026-02-05T09:44:19.000,Rat Activity,2026-02-06T07:56:39.000,"{'latitude': '40.675301072411', 'longitude': '-73.951781541429', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,36,315,3030690,Crown Heights (North),,
Initial,14238043,PC8666727,1,3012190072,3,01219,0072,635,ST MARKS AVENUE,11216,40.675312124185,-73.951954579137,Brooklyn,2026-02-05T09:45:19.000,Rat Activity,2026-02-06T07:56:01.000,"{'latitude': '40.675312124185', 'longitude': '-73.951954579137', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,36,315,3030691,Crown Heights (North),,
Initial,14238440,PC8661806,1,3075730066,3,07573,0066,848,EAST   28 STREET,11210,40.629986494964,-73.949458266909,Brooklyn,2026-02-05T09:45:31.000,Failed for Rat Act,2026-02-06T11:29:38.000,"{'latitude': '40.629986494964', 'longitude': '-73.949458266909', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,45,774,3206389,Flatbush,998279,168804
Initial,14238044,PC8666034,1,3012190073,3,01219,0073,633,ST MARKS AVENUE,11216,40.675314893127,-73.952012259047,Brooklyn,2026-02-05T09:47:19.000,Rat Activity,2026-02-06T07:55:32.000,"{'latitude': '40.675314893127', 'longitude': '-73.952012259047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,36,315,3030692,Crown Heights (North),,
Initial,14237954,PC8664935,1,3017740046,3,01774,0046,644,MARCY AVENUE,11206,40.692377689723,-73.948621066423,Brooklyn,2026-02-05T09:49:29.000,Rat Activity,2026-02-06T05:57:20.000,"{'latitude': '40.692377689723', 'longitude': '-73.948621066423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3399633,Bedford-Stuyvesant (West),,
Initial,14237955,PC8664617,1,3017740146,3,01774,0146,646,MARCY AVENUE,11206,40.692311808716,-73.948606693217,Brooklyn,2026-02-05T09:50:29.000,Failed for Other R,2026-02-06T06:00:53.000,"{'latitude': '40.692311808716', 'longitude': '-73.948606693217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3049455,Bedford-Stuyvesant (West),,
Treatments,3062901,PC8272674,19,3050650080,3,05065,0080,177,LENOX ROAD,11226,40.653917358323,-73.953854916814,Brooklyn,2026-02-05T09:50:40.000,Bait applied,2026-02-05T14:25:02.000,"{'latitude': '40.653917358323', 'longitude': '-73.953854916814', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,40,822,3116248,East Flatbush-Erasmus,997054,177522
Treatments,3062996,PC8620020,3,2037140054,2,03714,0054,1025,BOYNTON AVENUE,10472,40.824588080567,-73.877298029262,Bronx,2026-02-05T09:50:49.000,Bait applied,2026-02-06T09:46:48.000,"{'latitude': '40.824588080567', 'longitude': '-73.877298029262', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,5001,2023480,Soundview-Bruckner-Bronx River,1018209,239723
Compliance,14238606,PC8494717,9,1021760009,1,02176,0009,400,FT WASHINGTON AVENUE,10033,40.848524993782,-73.939228688569,Manhattan,2026-02-05T09:52:00.000,Rat Activity,2026-02-06T13:51:41.000,"{'latitude': '40.848524993782', 'longitude': '-73.939228688569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,265,1064257,Washington Heights (North),,
Treatments,3062932,PC8383657,18,3013910051,3,01391,0051,1187,EASTERN PARKWAY,11213,40.668696415633,-73.929238556314,Brooklyn,2026-02-05T09:56:20.000,Bait applied,2026-02-05T22:34:34.000,"{'latitude': '40.668696415633', 'longitude': '-73.929238556314', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,41,34901,3037374,Crown Heights (North),1003880,182911
Compliance,14238274,PC8648518,2,4111830022,4,11183,0022,107-55,SPRINGFIELD BLVD,11429,40.709908075352,-73.737615813425,Queens,2026-02-05T09:59:59.000,Failed for Other R,2026-02-06T11:30:27.000,"{'latitude': '40.709908075352', 'longitude': '-73.737615813425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,27,582,4241078,Queens Village,,
Initial,14238389,PC8659150,1,1015250021,1,01525,0021,239,EAST   79 STREET,10075,40.773883938732,-73.956345736475,Manhattan,2026-02-05T10:00:00.000,Rat Activity,2026-02-06T09:51:15.000,"{'latitude': '40.773883938732', 'longitude': '-73.956345736475', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,138,1048515,Upper East Side-Yorkville,996341,221229
Compliance,14238209,PC8624557,2,1021760054,1,02176,0054,701,WEST 179 STREET,10033,40.848993333747,-73.937348683074,Manhattan,2026-02-05T10:00:55.000,Rat Activity,2026-02-06T12:19:02.000,"{'latitude': '40.848993333747', 'longitude': '-73.937348683074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,265,1064270,Washington Heights (North),,
Treatments,3062986,PC8454883,9,2037140001,2,03714,0001,1015,BOYNTON AVENUE,10472,40.824409626251,-73.877255000821,Bronx,2026-02-05T10:05:22.000,Bait applied,2026-02-06T09:46:54.000,"{'latitude': '40.824409626251', 'longitude': '-73.877255000821', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,5001,2023445,Soundview-Bruckner-Bronx River,1018221,239658
Initial,14237970,PC8664896,1,3017740163,3,01774,0163,659,DEKALB AVENUE,11216,40.691557523522,-73.949797257244,Brooklyn,2026-02-05T10:07:29.000,Failed for Other R,2026-02-06T06:00:02.000,"{'latitude': '40.691557523522', 'longitude': '-73.949797257244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3387699,Bedford-Stuyvesant (West),,
Compliance,14238532,PC8640294,2,2030760051,2,03076,0051,2467,BELMONT AVENUE,10458,40.856218234094,-73.885051391902,Bronx,2026-02-05T10:10:00.000,Failed for Other R,2026-02-06T10:08:11.000,"{'latitude': '40.856218234094', 'longitude': '-73.885051391902', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,15,389,2012233,Belmont,,
Treatments,3063017,PC8611925,6,2033050019,2,03305,0019,2866,GRAND CONCOURSE,10458,40.870575509071,-73.890244002933,Bronx,2026-02-05T10:10:05.000,Bait applied,2026-02-06T08:42:27.000,"{'latitude': '40.870575509071', 'longitude': '-73.890244002933', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,15,40702,2017171,Bedford Park,,
Treatments,3062917,PC8554037,7,1020770036,1,02077,0036,1734,Amsterdam Ave,10031,40.82574213954,-73.947242198366,Manhattan,2026-02-05T10:10:13.000,Bait applied,2026-02-06T08:16:15.000,"{'latitude': '40.82574213954', 'longitude': '-73.947242198366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1061946,Hamilton Heights-Sugar Hill,,
Initial,14238235,PC8661611,1,3026520033,3,02652,0033,72,DIAMOND STREET,11222,40.725404646265,-73.946726644539,Brooklyn,2026-02-05T10:10:16.000,Rat Activity,2026-02-06T09:07:01.000,"{'latitude': '40.725404646265', 'longitude': '-73.946726644539', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,33,571,3066333,Greenpoint,,
Initial,14238324,PC8665894,1,1003440076,1,00344,0076,106,RIDGE STREET,10002,40.718822864273,-73.983250463571,Manhattan,2026-02-05T10:10:40.000,Failed for Rat Act,2026-02-06T14:23:45.000,"{'latitude': '40.718822864273', 'longitude': '-73.983250463571', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,2,2201,1004108,Lower East Side,,
Initial,14238325,PC8666577,1,1003440073,1,00344,0073,202,RIVINGTON STREET,10002,40.718479745008,-73.983091821767,Manhattan,2026-02-05T10:16:02.000,Failed for Rat Act,2026-02-06T15:02:27.000,"{'latitude': '40.718479745008', 'longitude': '-73.983091821767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,2,2201,1004107,Lower East Side,,
Initial,14238527,PC8664772,1,3017740072,3,01774,0072,643,DEKALB AVENUE,11216,40.691502833958,-73.950269684344,Brooklyn,2026-02-05T10:16:29.000,Rat Activity,2026-02-06T09:42:21.000,"{'latitude': '40.691502833958', 'longitude': '-73.950269684344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,253,3049468,Bedford-Stuyvesant (West),,
Initial,14238066,PC8665352,1,3012190018,3,01219,0018,1046,BERGEN STREET,11216,40.676165555032,-73.951492500739,Brooklyn,2026-02-05T10:17:00.000,Rat Activity,2026-02-06T08:04:53.000,"{'latitude': '40.676165555032', 'longitude': '-73.951492500739', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,36,315,3030652,Crown Heights (North),,
Compliance,14238211,PC8624630,2,1021760027,1,02176,0027,707,WEST 179 STREET,10033,40.849009849407,-73.93743541714,Manhattan,2026-02-05T10:20:00.000,Rat Activity,2026-02-06T12:21:39.000,"{'latitude': '40.849009849407', 'longitude': '-73.93743541714', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,265,1064261,Washington Heights (North),,
Treatments,3062958,PC8633206,3,2032190191,2,03219,0191,112,WEST  190 STREET,10468,40.865567552261,-73.903810331931,Bronx,2026-02-05T10:20:00.000,Bait applied,2026-02-06T09:56:42.000,"{'latitude': '40.865567552261', 'longitude': '-73.903810331931', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,14,263,2014813,University Heights (North)-Fordham,1010855,254644
Treatments,3062988,PC8621373,4,2037140014,2,03714,0014,1024,ELDER AVENUE,10472,40.824534162452,-73.878215891533,Bronx,2026-02-05T10:20:12.000,Bait applied,2026-02-06T09:46:53.000,"{'latitude': '40.824534162452', 'longitude': '-73.878215891533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,18,5001,2023458,Soundview-Bruckner-Bronx River,1017955,239703
Initial,14238540,PC8661846,1,2049230048,2,04923,0048,3552,PALMER AVENUE,10466,40.88254020275,-73.837323422267,Bronx,2026-02-05T10:20:18.000,Failed for Other R,2026-02-06T09:40:24.000,"{'latitude': '40.88254020275', 'longitude': '-73.837323422267', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,12,48401,2090256,Eastchester-Edenwald-Baychester,1029233,260855
Initial,14238607,PC8662583,1,1021590016,1,02159,0016,500,WEST  188 STREET,10040,40.852566938204,-73.92791799875,Manhattan,2026-02-05T10:20:32.000,Failed for Rat Act,2026-02-06T13:53:55.000,"{'latitude': '40.852566938204', 'longitude': '-73.92791799875', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,269,1063847,Washington Heights (North),1004191,249901
Initial,14238068,PC8666567,1,3012190022,3,01219,0022,1054,BERGEN STREET,11216,40.676151737869,-73.951272595767,Brooklyn,2026-02-05T10:21:00.000,Rat Activity,2026-02-06T08:04:22.000,"{'latitude': '40.676151737869', 'longitude': '-73.951272595767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,36,315,3030654,Crown Heights (North),,
Initial,14238069,PC8665688,1,3012190024,3,01219,0024,1058,BERGEN STREET,11216,40.67614620075,-73.951160839724,Brooklyn,2026-02-05T10:22:00.000,Rat Activity,2026-02-06T08:03:54.000,"{'latitude': '40.67614620075', 'longitude': '-73.951160839724', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,36,315,3030655,Crown Heights (North),,
Compliance,14237905,PC8652718,2,1002980007,1,00298,0007,26,ORCHARD STREET,10002,40.715527309633,-73.991551697805,Manhattan,2026-02-05T10:22:30.000,Failed for Other R,2026-02-06T10:04:43.000,"{'latitude': '40.715527309633', 'longitude': '-73.991551697805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,1,16,1003843,Chinatown-Two Bridges,,
Initial,14238406,PC8661527,1,3026530032,3,02653,0032,689,HUMBOLDT STREET,11222,40.725892639999,-73.945503186254,Brooklyn,2026-02-05T10:25:37.000,Rat Activity,2026-02-06T08:56:09.000,"{'latitude': '40.725892639999', 'longitude': '-73.945503186254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,33,571,3066385,Greenpoint,,
Treatments,3063018,PC8611761,6,2033050023,2,03305,0023,2888,GRAND CONCOURSE,10458,40.870871444451,-73.889726458191,Bronx,2026-02-05T10:30:00.000,Bait applied,2026-02-06T08:42:26.000,"{'latitude': '40.870871444451', 'longitude': '-73.889726458191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,15,40702,2017174,Bedford Park,,
Treatments,3062903,PC8426861,15,3050660031,3,05066,0031,250,CLARKSON AVENUE,11226,40.655318983696,-73.951536549224,Brooklyn,2026-02-05T10:30:00.000,Bait applied,2026-02-05T14:26:25.000,"{'latitude': '40.655318983696', 'longitude': '-73.951536549224', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,40,820,3116266,East Flatbush-Erasmus,997697,178033
Initial,14238239,PC8661541,1,3026520028,3,02652,0028,179A,NASSAU AVENUE,11222,40.725343942681,-73.946044812158,Brooklyn,2026-02-05T10:30:41.000,Failed for Other R,2026-02-06T09:03:21.000,"{'latitude': '40.725343942681', 'longitude': '-73.946044812158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,33,571,3066329,Greenpoint,,
Treatments,3062978,PC8635384,4,1019480024,1,01948,0024,311,WEST 121 STREET,10027,40.807882121952,-73.953675515889,Manhattan,2026-02-05T10:31:18.000,Bait applied,2026-02-06T09:44:44.000,"{'latitude': '40.807882121952', 'longitude': '-73.953675515889', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,257,1000000,Harlem (South),,
Initial,14238326,PC8665300,1,1003440068,1,00344,0068,85,PITT STREET,10002,40.718443961035,-73.982413628226,Manhattan,2026-02-05T10:31:48.000,Failed for Other R,2026-02-06T15:01:48.000,"{'latitude': '40.718443961035', 'longitude': '-73.982413628226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,2,2201,1004104,Lower East Side,,
Initial,14238104,PC8662963,1,1017200051,1,01720,0051,11,MT MORRIS PARK WEST,10027,40.804604113428,-73.945633550096,Manhattan,2026-02-05T10:33:00.000,Failed for Other R,2026-02-06T13:32:09.000,"{'latitude': '40.804604113428', 'longitude': '-73.945633550096', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,200,1053364,Harlem (South),,
Treatments,3062959,PC8636738,3,2032130040,2,03213,0040,2455,GRAND AVENUE,10468,40.863217351909,-73.902964137929,Bronx,2026-02-05T10:40:00.000,Monitoring visit,2026-02-06T09:56:32.000,"{'latitude': '40.863217351909', 'longitude': '-73.902964137929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,14,263,2014636,University Heights (North)-Fordham,1011090,253788
Initial,14238608,PC8661053,1,1021590043,1,02159,0043,540,WEST  189 STREET,10040,40.853580037851,-73.928386823146,Manhattan,2026-02-05T10:42:32.000,Failed for Rat Act,2026-02-06T13:56:52.000,"{'latitude': '40.853580037851', 'longitude': '-73.928386823146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,277,1063853,Washington Heights (North),1004061,250270
Treatments,3062979,PC8635287,4,1019487503,1,01948,7503,313,WEST 121 STREET,10027,40.807917837127,-73.953758574514,Manhattan,2026-02-05T10:45:58.000,Bait applied,2026-02-06T09:44:34.000,"{'latitude': '40.807917837127', 'longitude': '-73.953758574514', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,257,1089888,Harlem (South),,
Treatments,3062915,PC8560171,12,1020900021,1,02090,0021,617,West 143 St,10031,40.825343443005,-73.951878352937,Manhattan,2026-02-05T10:46:37.000,Bait applied,2026-02-06T08:28:10.000,"{'latitude': '40.825343443005', 'longitude': '-73.951878352937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,229,1062359,Hamilton Heights-Sugar Hill,,
Compliance,14238552,PC8636303,2,2028570028,2,02857,0028,1485,MACOMBS ROAD,10452,40.84259689063,-73.917986122153,Bronx,2026-02-05T10:50:00.000,Failed for Other R,2026-02-06T12:49:10.000,"{'latitude': '40.84259689063', 'longitude': '-73.917986122153', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,219,2008301,Mount Eden-Claremont (West),,
Treatments,3062904,PC8612408,5,3048530086,3,04853,0086,305,LINDEN BOULEVARD,11226,40.652737347867,-73.948017426566,Brooklyn,2026-02-05T10:50:40.000,Bait applied,2026-02-05T14:28:20.000,"{'latitude': '40.652737347867', 'longitude': '-73.948017426566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,40,818,3108078,East Flatbush-Erasmus,998674,177093
Treatments,3062997,PC8628579,3,2038670023,2,03867,0023,1340,STRATFORD AVENUE,10472,40.83251927789,-73.876264290216,Bronx,2026-02-05T10:50:58.000,Bait applied,2026-02-06T09:46:48.000,"{'latitude': '40.83251927789', 'longitude': '-73.876264290216', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,17,62,2027509,Soundview-Bruckner-Bronx River,1018491,242613
Initial,14238512,PC8658737,1,1008850063,1,00885,0063,157-159,LEXINGTON AVENUE,10016,40.743736852167,-73.981645461679,Manhattan,2026-02-05T10:51:23.000,Rat Activity,2026-02-06T08:30:48.000,"{'latitude': '40.743736852167', 'longitude': '-73.981645461679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,2,72,1018274,Murray Hill-Kips Bay,989360,210293
Initial,14238105,PC8665205,1,3011630078,3,01163,0078,589,PARK PLACE,11238,40.674546152239,-73.95852358468,Brooklyn,2026-02-05T10:53:29.000,Failed for Other R,2026-02-06T04:07:37.000,"{'latitude': '40.674546152239', 'longitude': '-73.95852358468', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,35,305,3029026,Crown Heights (North),,
Initial,14238455,PC8664351,1,1019220020,1,01922,0020,215,WEST 116 STREET,10026,40.803624938968,-73.95347621274,Manhattan,2026-02-05T10:56:16.000,Rat Activity,2026-02-06T14:41:05.000,"{'latitude': '40.803624938968', 'longitude': '-73.95347621274', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,218,1058376,Harlem (South),,
Initial,14238456,PC8664493,1,1019220024,1,01922,0024,121,ST NICHOLAS AVENUE,10026,40.803695988103,-73.952706785694,Manhattan,2026-02-05T11:02:16.000,Rat Activity,2026-02-06T14:42:40.000,"{'latitude': '40.803695988103', 'longitude': '-73.952706785694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,218,1058377,Harlem (South),,
Treatments,3062960,PC8633707,3,2031540093,2,03154,0093,314,EAST KINGSBRIDGE RD,10458,40.862828075609,-73.894172236406,Bronx,2026-02-05T11:05:00.000,Bait applied,2026-02-06T09:56:00.000,"{'latitude': '40.862828075609', 'longitude': '-73.894172236406', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,15,39901,2013621,University Heights (North)-Fordham,,
Compliance,14238541,PC8640058,2,2030820049,2,03082,0049,2153,BELMONT AVENUE,10457,40.85005731823,-73.888871899148,Bronx,2026-02-05T11:05:18.000,Failed for Other R,2026-02-06T10:20:55.000,"{'latitude': '40.85005731823', 'longitude': '-73.888871899148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,15,373,2012389,Tremont,,
